NOM,VILLE,ADRESSE,TEL,FAX,PHARMACIEN RESPONSABLE,FORMES PHARMACEUTIQUES FABRIQUEES
AFRIC-PHAR,MOHAMMEDIA,Zone Industrielle Ouest Ain Harrouda Route régionale N°322 ( ex R.S 111)  Km 12.400 Aïn Harrouda 28630  MOHAMMEDIA,05-22-66-29-15/16/17/18,05-22-66-29-19,M. Mohamed H. SEFRIOUI,"Produits Non Stériles:
 Formes liquides
Formes sèches
 Formes pâteuses"
AL FARABY DRUGS COMPANY,BOUSKOURA,"Zone industrielle ouled saleh,  BOUSKOURA",05-22-02-76-31,05-22-32-08-92,M. Younes ETTALEB,"Produits Stériles :
Formes ophtalmiques"
ATLAS PHARM,BERRECHID,"Siège Social et usine : Quartier Industriel de berrechid, Route Principale N°7, Rue C BERRECHID",05-22-39-47-50/52 05-22-95-92-20,05-22-39-47-42,M. Tarik MARZOUKI,"Produits Non Stériles:
Formes sèches (cytostatiques)"
ARWA MEDIC,MARRAKECH,"40, zone industrielle, sidi Ghanem  MARRAKECH",05-24-49-60-68,05-24-49-60-68,Mme Dounia BENZAKOUR,"Produits Stériles :
Solutés Massifs
Concentrés pour hémodialyse."
AXESS PHARMA (ex HAYDELENA),HAD SOUALEM,Quartier industriel Ouled Hariz                    HAD SOUALEM,05.22.86.25.71/72 05.22.96.40.01,05.22.85.27.51,M. Khalid EL ATTAOUI,"Produits Non Stériles: 
Formes séches (cytostatiques)"
BAYER S.A,NOUACEUR,"Siège Social : Tour ivoire 1, 3ème étage  Boulevard Sidi Mohamed Ben Abdellah  Quartier Marina  20030                      CASABLANCA Usine : Aéropole de l'aéroport Mohammed V- 27000 NOUACEUR",05-22-95-48-75    05-22-53-60-09 05-22-53-88-80/81-83 05-22-53-60-02,05-22-79-39-78    05-22-53-88-80,Mme OUMOU HANI EL FIHRI,"Produits Non Stériles:
Formes sèches"
BIOCODEX MAROC,NOUACEUR,"Siège Social : Résidence le joyau IV-2, Rue Ibn Al Mouataz-Belvèdère 20300  CASABLANCA Usine : Technopole-Aéroport Mohammed V 20240  NOUACEUR",05-22-53-90-64/67   05-22-53-90-21,05-22-53-91-02   05-22-53-91-02,Mme Ghita OUAJJOU,"Produits Non Stériles:
 Formes liquides"
BOTTU  S.A,CASABLANCA,"Usine : 82, Allée des Casuarinas Aïn Sebâa  CASABLANCA Siège Social, Usine et site de stockage : N°3, Voie N°1, Quartier industriel Aïn-Sebâa  CASABLANCA Site de stockage : N°5, Rue Abou Baker Bnou Koutia, Zone industrielle Oukacha, Ain Sebaa CASABLANCA",05-22-35-53-50    05-22-34-23-83,05-22-35-64-19   05-22-66-28-99,M. Samir. BACHOUCHI,"Produits Non Stériles:
 Formes liquides
Formes sèches
 Formes pâteuses"
CIPLA MAROC,RABAT,"Siège social : 33, avenue Hassan Sghir- bureau n°7-1, 7ème étage  CASABLANCA Usine : Oum Azza BP 4491,11850 Aïn El Aouda                                            RABAT",05-22-45-46-10   05-37-74-69-65,05-37-74-69-84,M. Wafaa MOUSTANFII.,Aérosols
COOPER PHARMA,TIT MELIL,"Siège Social : 41, Rue Mohamed Diouri 20000 CASABLANCA Usine : route 107, Km 2,5 douar Ouled  Sidi Abbou TIT MELLIL",SS:05-22-30-51-16/ SS:05-22-45-32-20. U:05-22-33-13-52/44/46 U:05-22-33-14-44/ U:05-22-51-16-00.,05-22-30-48-53,Mme Amina DAOUDI,"Produits Non Stériles:
 Formes liquides,
Formes sèches,
 Formes pâteuses."
CNESTEN,RABAT,BP 1382 R.P. 10001  RABAT,05-37-81-97-50,05-37-80-32-77,Mme Naoual BENTALEB,Produits Radiopharmaceutiques
CYCLOPHARMA,CASABLANCA,"Nouacer, lot n°84, zone industrielle, commune de Oulad Saleh CASABLANCA",05-20-30-11-90,05-20-30-11-91,M. Brahim ZOUBIR,Produits Radiopharmaceutiques
DEVA PHARMACEUTIQUE,TIT MELIL,"301, Bd Abdelmoumen, Imm A, 445,Quartier des Hopitaux extension CASABLANCA Usine : Lotissement Marzaka Lot N° 146 et 147 Zone Industrielle  TIT MELLIL",05-22-86-09-30/40,05-22-86-09-39,M. Jilali OUAJDI,"Produits Non Stériles:    
Formes sèches"
ERGO MAROC,CASABLANCA,"108, Rue Pierre Parent                  CASABLANCA",05-22-54-28-80/86                                                    05-22-30-05-47,05-22-44-25-96,M. Abdelmoughite TAZI,Concentrés pour hémodialyse
FLOSIT PHARMA,CASABLANCA,Aéropole Nouasseur 20240  CASABLANCA,05-22- 53-93-67/53-92-96,05-22- 53-93-69,M. LILOU,Gaz Médicaux
FRESENIUS MEDICAL CARE PHARMA AFRIQUE,NOUACEUR,Jardin d'entreprise de la Technopole de Nouasser BP 86  NOUASSER,05-22-53-89-83,05-22-53-87-54,Mme Safae MOUKHLIS,Concentrés pour hémodialyse
GALENICA,CASABLANCA,"2, Rue Jilali Ghafiri Aïn Sebâa CASABLANCA                                      Usine : Zone Industrielle Ouled Saleh G5 N°13 20180 Bouskoura                CASABLANCA",05-22-85-99-00/99,05-22-32-03-03,Mme Maria MAFTOUH,"Produits Non Stériles:
 Formes liquides
Formes sèches
 Formes pâteuses"
GENERATION SANTE,BERRECHID,"Résidence Cerna Trava N°7Appart 6 , 3ème étage, Bd Moulay Youssef CASABLANCA                                       Usine : Route Principale N°7 Z.I.                                         BERRECHID",05-22-49-14-31/32                                 05-22-27-76-12                                              05-22-27-71-94                                                                     U: 05-22-32-42-35/36/56,05-22-49-16-06                      U: 05-22-32-42-46,M. AHMED HADIR,"Produits Stériles:
Solutés Massifs"
GENPHARMA,EL JADIDA,N° 6 Zone Industrielle             EL JADIDA,05-23-35-29-83,05-23-35-29-93,Mme Nezha BENCHEQROUN,"Produits Non Stériles:
Formes sèches"
GLAXO SMITHKLINE,RABAT,"Siège Social : 42, 44 Angle Bd Rachidi et Rue Abou Hamed Al ghazali CASABLANCA Usine : R.S 203, B.P 4453                                    Aïn AOUDA                                       RABAT",05-22-48-00-02   U: 05-37-74-82-84/85/86,05-22-48-00-41   U: 05-37-74-81-80,M. Omar MRABET,"Produits Non Stériles:
Formes sèches"
GYNEBIO PHARMA,CASABLANCA,"U: lots 529-530, parc industriel de Nouaceur-CASABLANCA",05-22-42-31-90,05-22-26-90-56,M. Otmane BOUROUMIYA,"Produits Non Stériles:   
Formes sèches : Hormones"
HEMOLAB-PHARMA,HAD SOUALEM,"Siège Social : 12, rue de berne, Quartier des Hopitaux 20360                       CASABLANCA Usine : Z.I du sahel lot N°125  HAD SOUALEM",05-22-26-41-41,05-22-20-50-96,M. Driss BRICHA,Concentrés pour hémodialyse
IBERMA,HAD SOUALEM,"237, Bd Zerktouni  CASABLANCA                                           Usine : ZI lot 149                                           HAD SOUALEM",05-22-94-02-98/99                                                                                                                                                      U: 05-22-96-46-32/36/37/38,05-22-94-02-60            U: 05-22-96-46-39,Mme Nadia IBNTABET,"Produits Non Stériles:   
Formes sèches ; 
Formes pâteuses."
INSTITUT PASTEUR DU MAROC,CASABLANCA,"1, Place louis pasteur boulevard Abdelmoumemen  CASABLANCA",05-22-43-44-50,05-22-26-09-57,M. Dalil ACHRAF,NA
ISIO LABORATOIRES,CASABLANCA,"Dar Bouazza, Lotissement n°104, Commune Oulad Azzouz CASABLANCA",05-22-29-01-53,05-22-99-17-80,M. M'hamed BASSA,"Produits Non Stériles:  
Formes sèches"
KEMIPHARM,BOUSKOURA,Siege social : Parc Industriel de Bouskoura lot N° 92 local N°15 BOUSKOURA  Usine : Parc Industriel de Bouskoura lot N° 92 local N°14 et 15 BOUSKOURA,05-22-78-21-21/22/23    U : 05-22-59-28-93,U : 05-22-59-28-93,Mme Saadia BRARI,"Produits Non Stériles:
Formes sèches"
KOSMOPHARM,CASABLANCA,Lot Lina Rue 5 Z I Sidi Maarouf 20550 CASABLANCA,05-22-97-26-58,05-22-33-58-93,M. Tarik ZAKI,"Produits Non Stériles:
 Formes liquides
 Formes pâteuses"
LAPROPHAN,CASABLANCA,"Siege social : 18 Boulevard Emile Zola, 20 300 CASABLANCA Usine : 21, Rue des oudayas, BP3047, 20 300  CASABLANCA",05-22-44-58-00 à 06                           U: 05-22-61-83-83                          U: 05-22-61-82-20,05-22-62-08-04                  U: 05-22-62-08-04             U: 05-22-62-07-23,M. Mohamed ABALIL,"Produits Non Stériles:
 Formes liquides,
Formes sèches,
 Formes pâteuses.

Produits Stériles:
Solutés massifs
Formes liquides."
MAPHAR,CASABLANCA,"Siège Social et Usine : Boulevard ALKIMIA N°6 quartier industriel, Sidi Bernoussi, CASABLANCA Site de Distrubution : Km 7,  route de Rabat -Ain-Sebaa  CASABLANCA",05-22-43-54-00,05-22-43-55-00                  05-22-43-54-03,M. Karim AZMANI,"Produits Non Stériles:
 Formes liquides,
Formes sèches,
 Formes pâteuses."
MC PHARMA,CASABLANCA,Lotissement Bachkou Lot 10 Rue N°7 CASABLANCA Usine : ZI Ouled Saleh BOUSKOURA CASABLANCA,05-22-81-90-20,05-22-81-50-52,M. Othman MOTII,"Produits Non Stériles:   
Formes sèches"
MERCK SHARP AND DOHME,BOUSKOURA,Siège Social : 166 et 168 Boulevard Zerktouni 20060                        CASABLANCA Usine : BP 136 - C.P 20180 BOUSKOURA,05-22-43-35-40,05-22-29-58-64,Mme Meriem SEDRATI,"Produits Non Stériles:    
Formes sèches"
VIATRIS PHARMACEUTICALS (ex MYLAN PHARMACEUTICALS),CASABLANCA,"Siège Social :190, Boulevard d'Anfa  1er étage   CASABLANCA  Usine : zone industrielle Lissasfa, Hay Hassani  CASABLANCA",05-22-94-33-70/ 05-22-94-33-71,05-22-94-33-72,M. Nafae DEROUICH,"Produits Non Stériles: 
Formes séches."
NOVARTIS,CASABLANCA,"82, Bd Chefchaouni Quartier Industriel D'Aïn Sebâa 20 250                  CASABLANCA",05-22-34-92-92                   05-22-34-92-19,05-22-35-81-50                                  05-22-35-93-11            05-22-67-24-94,Mme Yasmine LAMRANI,"Produits non stériles: 
Formes séches."
NOVOPHARMA,CASABLANCA,ZI I2 Tit Mellil Lot 27 et 28 Province Mediouna                                   CASABLANCA,05-22-51-10-00,05-22-51-18-83,Mme Zineb ALAOUI,"Produits Non Stériles:
 Formes liquides,
Formes sèches,
 Formes pâteuses."
PFIZER,EL JADIDA,"Km 0.500, Route de Oualidia        24 000   EL JADIDA BP35",05-23-39-60-00 (24h/24h),05-23-39-09-06,M. Mohamed ELAIDOUNI,"Produits Non Stériles:
 Formes liquides,
Formes sèches,
 Formes pâteuses."
